UF,MUNICIPIO,TOTAL,AUTOMOVEL,BONDE,CAMINHAO,CAMINHAO TRATOR,CAMINHONETE,CAMIONETA,CHASSI PLATAF,CICLOMOTOR,MICRO-ONIBUS,MOTOCICLETA,MOTONETA,ONIBUS,QUADRICICLO,REBOQUE,SEMI-REBOQUE,SIDE-CAR,OUTROS,TRATOR ESTEI,TRATOR RODAS,TRICICLO,UTILITARIO
PI,MARCOS PARENTE,862,147,0,13,0,67,3,0,3,10,531,75,3,0,8,0,0,0,0,1,0,1
PI,MASSAPE DO PIAUI,816,217,0,28,0,103,2,0,0,12,431,10,11,0,2,0,0,0,0,0,0,0
PI,MATIAS OLIMPIO,1288,301,0,34,5,114,10,0,1,7,744,53,9,0,2,4,0,0,0,0,0,4
PI,MIGUEL ALVES,4068,598,0,69,0,263,32,0,3,6,2796,231,58,0,3,1,0,0,0,0,3,5
PI,MIGUEL LEAO,268,54,0,6,2,18,1,0,0,0,177,5,1,0,1,2,0,0,0,1,0,0
PI,MILTON BRANDAO,972,178,0,17,0,161,26,0,2,4,479,95,6,0,0,1,0,0,0,0,0,3
PI,MONSENHOR GIL,1959,369,0,41,4,105,19,0,6,6,1288,91,9,0,8,7,0,0,0,0,3,3
PI,MONSENHOR HIPOLITO,1478,580,0,53,1,262,12,0,0,12,481,48,7,0,19,1,0,0,0,0,0,2
PI,MONTE ALEGRE DO PIAUI,1403,325,0,31,13,123,16,0,1,6,700,128,13,0,18,23,0,0,0,0,0,6
PI,MORRO CABECA NO TEMPO,265,34,0,8,1,35,3,0,0,1,163,15,4,0,1,0,0,0,0,0,0,0
PI,MORRO DO CHAPEU DO PIAUI,889,198,0,7,0,74,5,0,1,8,512,70,12,0,0,0,0,0,0,2,0,0
PI,MURICI DOS PORTELAS,789,147,0,13,0,54,3,0,0,2,524,30,10,0,3,0,0,0,0,1,1,1
PI,NAZARE DO PIAUI,1407,263,0,30,0,110,9,0,1,12,919,40,11,0,10,0,0,0,0,0,0,2
PI,NAZARIA,1005,250,0,26,1,79,5,0,28,0,569,27,11,0,4,2,0,0,0,0,1,2
PI,NOSSA SENHORA DE NAZARE,1058,272,0,19,0,58,5,0,1,6,560,120,15,0,2,0,0,0,0,0,0,0
PI,NOSSA SENHORA DOS REMEDIOS,1300,166,0,16,0,56,5,0,0,5,937,108,6,0,0,0,0,0,0,1,0,0
PI,NOVA SANTA RITA,790,172,0,3,0,83,2,0,0,5,499,19,6,0,1,0,0,0,0,0,0,0
PI,NOVO ORIENTE DO PIAUI,1518,343,0,21,0,93,16,0,0,6,852,168,13,0,4,0,0,0,0,0,0,2
PI,NOVO SANTO ANTONIO,629,124,0,14,0,59,1,0,1,1,406,15,4,0,2,0,0,0,0,1,1,0
PI,OEIRAS,15890,2943,0,390,128,1100,125,0,49,99,8865,1662,62,0,147,238,0,0,0,1,7,74
PI,OLHO D'AGUA DO PIAUI,754,105,0,7,0,31,2,0,2,2,509,91,3,0,0,0,0,0,0,1,0,1
PI,PADRE MARCOS,1690,514,0,112,2,260,29,0,0,18,633,84,6,0,22,4,0,0,0,0,0,6
PI,PAES LANDIM,683,174,0,10,0,68,7,0,1,12,359,48,3,0,0,0,0,0,0,1,0,0
PI,PAJEU DO PIAUI,442,103,0,14,0,73,8,0,0,8,204,28,3,0,1,0,0,0,0,0,0,0
PI,PALMEIRA DO PIAUI,1194,297,0,45,2,166,14,0,1,4,582,68,6,0,4,4,0,0,0,0,0,1
PI,PALMEIRAIS,1712,321,0,24,0,102,12,0,7,3,1123,99,14,0,3,2,0,1,0,0,1,0
PI,PAQUETA,701,182,0,23,1,58,7,0,0,5,386,29,7,0,0,2,0,0,0,0,0,1
PI,PARNAGUA,1247,163,0,26,2,80,12,0,0,5,829,106,5,0,11,6,0,0,0,0,0,2
PI,PARNAIBA,91950,25084,0,1436,83,5210,1173,5,200,125,44253,12254,354,0,585,192,29,2,0,3,181,781
PI,PASSAGEM FRANCA DO PIAUI,627,127,0,10,0,32,7,0,2,2,420,17,6,0,2,0,0,0,0,1,1,0
PI,PATOS DO PIAUI,915,221,0,27,0,142,8,0,0,4,491,10,9,0,3,0,0,0,0,0,0,0
PI,PAU D'ARCO DO PIAUI,706,99,0,10,0,51,1,0,3,0,499,32,7,0,3,0,0,0,0,1,0,0
PI,PAULISTANA,10288,1825,0,563,14,956,74,0,1,126,6056,407,174,0,50,18,0,0,0,0,1,23
PI,PAVUSSU,571,99,0,16,2,64,6,0,0,2,341,32,2,0,3,2,0,0,0,0,1,1
PI,PEDRO II,11056,2220,0,153,8,1141,140,0,5,49,5456,1782,28,0,29,10,0,0,0,0,7,28
PI,PEDRO LAURENTINO,447,140,0,5,0,40,4,0,0,3,234,16,2,0,1,0,0,0,0,1,0,1
PI,PICOS,57824,14757,0,1924,200,3893,577,2,40,168,28898,6200,117,0,271,349,25,1,0,1,90,311
PI,PIMENTEIRAS,1376,292,0,52,0,153,8,0,4,11,756,88,7,0,3,1,0,0,0,0,0,1
PI,PIO IX,3311,858,0,163,10,469,24,0,0,20,1566,135,21,0,27,11,0,0,0,0,1,6
PI,PIRACURUCA,12259,2601,0,326,24,907,97,0,25,24,6340,1628,90,0,77,51,0,0,0,0,14,55
PI,PIRIPIRI,31136,6313,0,445,11,1483,272,0,148,83,16423,5481,191,0,125,21,2,1,0,1,15,121
PI,PORTO,1346,206,0,18,0,76,11,0,2,6,872,146,5,0,1,2,0,0,0,1,0,0
PI,PORTO ALEGRE DO PIAUI,305,51,0,12,0,22,2,0,0,5,196,14,2,0,1,0,0,0,0,0,0,0
PI,PRATA DO PIAUI,516,90,0,12,0,35,4,0,4,1,341,25,2,0,1,0,0,0,0,1,0,0
PI,QUEIMADA NOVA,1618,373,0,116,0,286,23,0,0,12,721,44,31,0,10,0,0,0,0,0,1,1
PI,REDENCAO DO GURGUEIA,1707,246,0,25,2,109,12,0,0,6,1191,90,14,0,8,1,0,0,0,0,0,3
PI,REGENERACAO,4704,869,0,110,12,347,28,0,4,9,2628,622,18,0,22,28,0,0,0,0,0,7
PI,RIACHO FRIO,512,56,0,8,0,44,2,0,0,3,338,51,5,0,5,0,0,0,0,0,0,0
PI,RIBEIRA DO PIAUI,231,47,0,12,0,52,3,0,0,4,86,19,3,0,4,0,0,0,0,1,0,0
PI,RIBEIRO GONCALVES,1111,149,0,32,8,98,5,0,0,1,572,229,4,0,3,7,0,0,0,0,1,2
PI,RIO GRANDE DO PIAUI,1014,251,0,32,1,84,4,0,0,11,557,55,7,0,5,6,0,0,0,0,0,1
PI,SANTA CRUZ DO PIAUI,1222,334,0,29,0,124,11,0,0,27,652,36,5,0,2,0,0,0,0,1,1,0
PI,SANTA CRUZ DOS MILAGRES,607,108,0,7,1,33,3,0,3,0,397,50,4,0,0,0,0,0,0,1,0,0
PI,SANTA FILOMENA,851,60,0,39,5,67,3,0,0,0,517,142,8,0,1,7,0,0,0,0,0,2
PI,SANTA LUZ,1042,218,0,16,0,79,10,0,0,4,582,126,6,0,0,0,0,0,0,1,0,0
PI,SANTA ROSA DO PIAUI,965,149,0,20,0,66,9,0,1,13,516,168,13,0,5,1,0,0,0,1,0,3
PI,SANTANA DO PIAUI,1306,198,0,32,0,73,6,0,0,12,835,132,16,0,1,0,0,0,0,0,0,1
PI,SANTO ANTONIO DE LISBOA,1465,455,0,59,12,219,15,0,0,16,572,75,6,0,8,24,0,0,0,0,0,4
PI,SANTO ANTONIO DOS MILAGRES,311,71,0,3,0,11,3,0,0,3,197,18,2,0,1,0,0,0,0,0,0,2
PI,SANTO INACIO DO PIAUI,756,161,0,15,0,53,7,0,2,8,453,51,2,0,2,0,0,0,0,1,0,1
PI,SAO BRAZ DO PIAUI,687,169,0,38,1,89,7,0,1,4,353,18,7,0,0,0,0,0,0,0,0,0
PI,SAO FELIX DO PIAUI,581,140,0,8,0,36,6,0,0,2,319,65,3,0,1,0,0,0,0,1,0,0
PI,SAO FRANCISCO DE ASSIS DO PIAU,795,193,0,26,0,119,4,0,0,12,418,11,8,0,1,2,0,0,0,0,0,1
PI,SAO FRANCISCO DO PIAUI,825,153,0,15,0,50,4,0,0,13,541,35,8,0,4,0,0,0,0,0,0,2
PI,SAO GONCALO DO GURGUEIA,353,50,0,5,1,30,0,0,0,1,237,22,1,0,6,0,0,0,0,0,0,0
PI,SAO GONCALO DO PIAUI,1567,314,0,20,1,77,6,0,4,5,942,182,4,0,4,3,0,0,0,1,1,3
PI,SAO JOAO DA CANABRAVA,1068,251,0,23,0,114,8,0,0,14,568,82,7,0,0,0,0,0,0,0,0,1
PI,SAO JOAO DA FRONTEIRA,465,127,0,9,3,58,4,0,1,3,205,37,10,0,0,4,0,0,0,1,0,3
PI,SAO JOAO DA SERRA,1245,167,0,23,0,73,6,0,4,1,836,127,4,0,1,0,0,0,0,0,1,2
PI,SAO JOAO DA VARJOTA,777,196,0,7,5,43,7,0,1,8,446,47,4,0,4,7,0,0,0,0,1,1
PI,SAO JOAO DO ARRAIAL,1090,220,0,18,0,85,10,0,1,4,645,91,10,0,0,0,0,0,0,0,6,0
PI,SAO JOAO DO PIAUI,6834,1467,0,149,6,612,63,0,5,48,3759,666,25,0,12,11,0,0,0,0,0,11
PI,SAO JOSE DO DIVINO,1087,222,0,31,7,76,5,0,3,5,657,59,5,0,3,12,0,0,0,2,0,0
PI,SAO JOSE DO PEIXE,436,97,0,11,0,49,5,0,0,1,245,20,5,0,2,0,0,0,0,1,0,0
PI,SAO JOSE DO PIAUI,1633,364,0,39,12,238,25,0,0,12,685,228,14,0,1,14,0,0,0,0,0,1
PI,SAO JULIAO,1247,345,0,51,14,110,5,0,0,13,614,57,5,0,15,14,0,0,0,1,0,3
PI,SAO LOURENCO DO PIAUI,824,240,0,11,0,78,3,0,0,5,437,44,6,0,0,0,0,0,0,0,0,0
PI,SAO LUIS DO PIAUI,744,160,0,14,0,92,6,0,0,3,434,31,3,0,0,0,0,0,0,1,0,0
PI,SAO MIGUEL DA BAIXA GRANDE,509,89,0,13,0,41,2,0,0,3,298,52,4,0,3,0,0,0,0,2,0,2
PI,SAO MIGUEL DO FIDALGO,300,48,0,7,0,39,3,0,0,4,186,7,4,0,1,0,0,0,0,1,0,0
PI,SAO MIGUEL DO TAPUIO,2710,383,0,56,0,324,31,0,0,7,1691,182,24,0,6,0,0,0,0,0,0,6
PI,SAO PEDRO DO PIAUI,3517,578,0,59,2,205,25,0,7,4,2402,211,10,0,8,1,0,0,0,0,2,3
PI,SAO RAIMUNDO NONATO,18674,4476,0,1077,60,1864,209,0,3,242,8905,1464,184,0,53,51,0,0,0,1,2,83
PI,SEBASTIAO BARROS,381,57,0,11,0,38,0,0,0,2,216,48,3,0,5,0,0,1,0,0,0,0
PI,SEBASTIAO LEAL,1110,209,0,52,18,87,4,0,1,2,539,149,3,0,9,32,0,0,0,1,2,2
PI,SIGEFREDO PACHECO,1609,306,0,50,1,130,17,0,4,14,962,106,14,0,4,1,0,0,0,0,0,0
PI,SIMOES,2753,641,0,151,7,299,45,0,0,30,1383,138,21,0,17,13,0,0,0,0,0,8
PI,SIMPLICIO MENDES,3833,952,0,89,8,411,47,0,3,19,1895,347,13,0,16,16,0,0,0,0,11,6
PI,SOCORRO DO PIAUI,549,124,0,11,0,89,11,0,1,7,270,32,3,0,0,0,0,0,0,1,0,0
PI,SUSSUAPARA,2650,568,0,56,2,220,14,0,2,24,1338,400,10,0,9,2,0,0,0,0,2,3
PI,TAMBORIL DO PIAUI,265,69,0,7,0,34,5,0,0,8,128,12,1,0,0,0,0,0,0,1,0,0
PI,TANQUE DO PIAUI,552,118,0,12,0,43,3,0,1,7,305,54,4,0,3,1,0,0,0,1,0,0
PI,TERESINA,512491,217793,0,12047,1131,39490,11521,19,5136,1207,181374,26359,4133,0,3879,1762,128,35,0,14,590,5873
PI,UNIAO,11486,2004,0,195,5,510,72,0,23,58,7392,1029,101,0,75,3,0,0,0,1,6,12
PI,URUCUI,10359,1363,0,241,165,812,64,0,1,16,5607,1693,32,0,93,226,0,0,0,0,6,40
PI,VALENCA DO PIAUI,8638,2068,0,212,15,702,80,0,49,43,4150,1206,34,0,29,21,0,0,0,0,6,23
PI,VARZEA BRANCA,752,173,0,41,0,102,3,0,0,15,368,15,33,0,2,0,0,0,0,0,0,0
PI,VARZEA GRANDE,845,146,0,18,0,73,9,0,0,5,444,144,4,0,1,0,0,0,0,0,0,1
PI,VERA MENDES,727,181,0,20,1,87,7,0,0,4,390,24,4,0,6,1,0,0,0,0,0,2
PI,VILA NOVA DO PIAUI,811,284,0,27,5,86,8,0,0,10,348,23,5,0,7,7,0,0,0,0,0,1
PI,WALL FERRAZ,607,181,0,17,1,60,10,0,0,18,283,21,9,0,3,1,0,0,0,0,0,3
PR,ABATIA,3982,2210,0,171,28,415,77,0,1,10,878,58,50,0,40,35,0,0,0,1,1,7
PR,ADRIANOPOLIS,3113,1499,0,143,31,261,84,0,0,8,893,67,31,0,34,54,0,0,0,0,1,7
PR,AGUDOS DO SUL,6295,3252,0,576,81,634,136,0,1,26,1146,80,47,0,150,142,0,1,0,0,2,21
PR,ALMIRANTE TAMANDARE,60698,38372,0,1756,509,3870,1719,0,31,129,10278,1435,272,0,889,1193,1,4,0,15,9,216
PR,ALTAMIRA DO PARANA,1980,971,0,62,4,258,34,0,2,6,579,26,16,0,16,3,0,0,0,0,0,3
PR,ALTO PARAISO,1858,937,0,68,7,250,23,0,0,16,404,69,15,0,55,10,0,0,0,0,1,3
PR,ALTO PARANA,8411,4315,0,347,62,847,218,0,5,25,1482,695,107,0,187,80,2,1,0,0,2,36
PR,ALTO PIQUIRI,5700,2924,0,236,66,553,97,0,2,15,1278,268,56,0,97,82,0,0,0,0,1,25
PR,ALTONIA,13929,6558,0,549,66,1394,198,0,10,37,3370,1205,66,0,348,81,0,0,0,1,1,45
PR,ALVORADA DO SUL,5761,2937,0,355,114,663,98,0,41,9,702,422,67,0,118,199,0,0,0,1,2,33
PR,AMAPORA,2537,1306,0,84,8,223,37,0,0,5,568,199,61,0,30,13,0,0,0,0,0,3
PR,AMPERE,13634,7065,0,550,178,1315,315,0,2,25,2854,771,65,0,131,257,3,0,0,2,3,98
PR,ANAHY,1896,846,0,111,10,275,28,0,1,5,547,37,10,0,13,9,0,0,0,0,0,4
PR,ANDIRA,14115,7349,0,585,237,1319,334,0,14,24,2565,945,103,0,211,314,3,0,0,3,14,95
PR,ANGULO,1858,961,0,94,16,230,32,0,2,5,337,88,12,0,51,28,0,0,0,0,0,2
PR,ANTONINA,5464,3160,0,136,42,323,158,0,3,23,1144,231,45,0,119,50,0,0,0,2,6,22
PR,ANTONIO OLINTO,4225,2256,0,242,22,437,77,0,1,10,959,102,46,0,49,16,0,0,0,2,0,6
PR,APUCARANA,87820,50677,0,2724,711,7393,2671,0,61,413,15691,4030,375,0,1202,1035,29,13,0,5,28,762
PR,ARAPONGAS,89208,46944,0,3472,867,6785,2396,0,307,295,16185,8602,194,0,1330,1094,11,7,0,6,38,675
PR,ARAPOTI,15129,8265,0,834,242,1795,516,0,19,41,2277,433,88,0,237,274,0,0,0,2,9,97
PR,ARAPUA,2206,957,0,142,24,271,25,0,0,6,631,51,31,0,19,45,0,2,0,0,0,2
PR,ARARUNA,9215,4543,0,474,81,968,178,0,4,24,2225,412,51,0,116,108,1,2,0,1,4,23
PR,ARAUCARIA,90441,56847,0,3073,1879,6719,2905,0,42,371,11243,1633,628,1,1662,2883,17,13,0,37,13,475
PR,ARIRANHA DO IVAI,1362,669,0,67,3,210,12,0,0,4,354,7,24,0,5,6,0,0,0,0,0,1
PR,ASSAI,11052,5988,0,522,57,1055,287,0,28,32,2231,578,53,0,87,82,0,1,0,1,3,47
PR,ASSIS CHATEAUBRIAND,27052,13538,0,1359,319,3088,551,0,22,66,4411,2406,98,0,617,415,1,0,0,3,12,146
PR,ASTORGA,18750,9635,0,793,349,1990,432,0,27,60,2799,1455,117,0,394,611,1,0,0,0,6,81
PR,ATALAIA,2711,1307,0,138,35,303,52,0,1,12,570,117,37,0,73,61,0,0,0,0,1,4
PR,BALSA NOVA,8793,4737,0,437,115,775,243,1,6,51,1585,266,174,0,163,196,1,4,0,2,2,35
PR,BANDEIRANTES,21309,11815,0,966,113,1909,594,0,36,67,3844,1079,120,0,438,167,3,1,0,2,20,135
PR,BARBOSA FERRAZ,6431,3233,0,262,12,694,97,0,1,11,1710,284,42,0,41,17,1,0,0,6,5,15
PR,BARRA DO JACARE,1685,879,0,71,6,155,29,0,0,7,450,42,20,0,18,7,0,0,0,0,0,1
PR,BARRACAO,8747,4985,0,333,445,828,212,0,1,40,1022,194,56,0,100,482,2,2,0,1,0,44
PR,BELA VISTA DO CAROBA,2414,1229,0,86,16,189,35,0,0,8,739,42,29,0,10,22,0,0,0,2,1,6
PR,BELA VISTA DO PARAISO,11472,6494,0,481,263,1193,351,0,16,37,1409,379,77,0,265,446,1,0,0,2,4,54
PR,BITURUNA,10020,5475,0,561,52,1384,245,0,4,34,1343,442,228,0,110,93,2,0,0,0,4,43
PR,BOA ESPERANCA,3430,1521,0,216,43,475,44,0,1,10,703,200,19,0,89,90,0,1,0,1,2,15
PR,BOA ESPERANCA DO IGUACU,1738,846,0,76,22,183,27,0,0,8,451,61,16,0,14,28,0,0,0,0,0,6
PR,BOA VENTURA DE SAO ROQUE,3544,1687,0,256,28,476,68,1,0,26,790,29,52,0,58,61,1,0,0,1,0,10
PR,BOA VISTA DA APARECIDA,4850,2571,0,213,15,440,81,0,1,20,1050,297,35,0,85,19,0,0,0,0,0,23
PR,BOCAIUVA DO SUL,7232,4181,0,406,74,623,181,0,1,22,1288,120,34,0,157,109,0,0,0,1,1,34
PR,BOM JESUS DO SUL,2099,1176,0,50,11,199,27,0,0,11,537,44,13,0,11,14,0,0,0,0,0,6
PR,BOM SUCESSO,3444,2005,0,150,30,351,92,0,1,11,571,77,61,0,47,39,0,0,0,0,0,9
PR,BOM SUCESSO DO SUL,2226,1038,0,152,37,392,46,0,0,10,356,52,17,0,29,63,0,0,0,0,0,34
PR,BORRAZOPOLIS,5452,2944,0,341,69,718,96,0,1,6,979,124,24,0,30,93,0,0,0,0,3,24
PR,BRAGANEY,3550,1674,0,214,23,456,68,0,0,5,924,82,31,0,23,29,0,0,0,0,0,21
PR,BRASILANDIA DO SUL,2087,987,0,94,25,244,33,0,1,6,503,102,13,0,35,37,0,0,0,1,0,6
PR,CAFEARA,1547,895,0,57,9,143,21,0,0,10,289,36,19,0,53,10,0,0,0,0,2,3
PR,CAFELANDIA,13140,6683,0,784,328,1542,273,0,5,79,1898,753,133,0,149,406,0,3,0,5,8,91
PR,CAFEZAL DO SUL,2589,1398,0,114,15,268,37,0,2,5,538,100,35,0,55,14,0,0,0,0,0,8
PR,CALIFORNIA,6255,3415,0,328,66,722,132,0,6,21,1154,177,32,0,82,88,0,0,0,0,2,30
PR,CAMBARA,17457,8979,0,886,173,1577,366,0,15,61,3421,1285,113,0,282,198,0,0,0,8,14,79
PR,CAMBE,69485,39017,0,2243,833,5503,1789,0,261,317,12672,4047,155,0,1165,1065,21,3,1,6,50,337
PR,CAMBIRA,5771,3112,0,318,47,710,133,0,2,7,1015,193,34,0,116,56,0,0,0,1,1,26
PR,CAMPINA DA LAGOA,9775,5075,0,539,135,1125,189,0,5,33,1843,420,62,0,87,191,2,3,0,3,3,60
PR,CAMPINA DO SIMAO,1872,985,0,152,15,273,44,0,0,4,308,12,41,0,7,24,0,0,0,1,0,6
PR,CAMPINA GRANDE DO SUL,25777,17006,0,903,298,1974,781,0,22,93,3248,441,100,0,515,244,1,1,0,4,2,144
PR,CAMPO BONITO,2381,1381,0,130,18,298,45,0,0,16,401,25,24,0,17,23,0,0,0,0,0,3
PR,CAMPO DO TENENTE,3930,2464,0,187,28,345,81,0,3,14,522,97,61,0,85,32,0,1,0,1,0,9
PR,CAMPO LARGO,83409,51130,0,2707,1298,7062,2703,0,69,358,12518,1739,529,0,1221,1355,1,28,0,14,17,660
PR,CAMPO MAGRO,15389,9438,0,657,65,1355,427,0,4,88,2633,289,53,0,210,65,0,2,0,5,1,97
PR,CAMPO MOURAO,72831,39186,0,2746,1166,6840,1868,0,94,133,12277,4273,633,0,1122,1860,3,6,1,18,36,569
PR,CANDIDO DE ABREU,7804,3755,0,346,41,927,125,0,2,15,2173,212,61,0,73,53,1,1,0,0,2,17
PR,CANDOI,8413,4951,0,518,100,1003,124,0,3,24,1149,104,127,0,135,140,0,0,0,0,4,31
PR,CANTAGALO,5873,3489,0,319,67,765,113,0,0,19,761,83,69,0,77,84,1,2,0,2,1,21
PR,CAPANEMA,13588,7674,0,579,123,1298,381,0,3,27,2473,481,88,0,204,162,0,6,0,5,1,83
PR,CAPITAO LEONIDAS MARQUES,11769,6135,0,697,157,1299,260,0,0,33,1841,751,85,0,193,238,0,1,0,0,0,79
PR,CARAMBEI,14479,8320,0,777,364,1612,475,0,4,96,1606,206,90,0,335,487,0,2,0,2,7,96
PR,CARLOPOLIS,9329,4788,0,367,32,1080,201,0,7,40,1943,467,95,0,222,41,1,1,0,0,8,36
PR,CASCAVEL,248874,144868,0,8547,3850,22286,9140,3,171,558,35183,9367,1136,2,5122,5414,18,67,0,83,37,3022
PR,CASTRO,44907,25061,0,2319,754,5278,1443,1,8,283,6613,633,434,0,681,1014,3,3,0,18,19,342
PR,CATANDUVAS,5333,3019,0,275,33,669,142,0,3,18,924,65,57,1,57,41,0,0,0,0,0,29
PR,CENTENARIO DO SUL,6612,3717,0,186,50,517,118,0,8,33,1335,261,93,0,170,87,1,0,0,0,8,28
PR,CERRO AZUL,8540,3447,0,617,14,953,215,0,0,34,2425,659,76,0,51,22,0,1,0,0,6,20
PR,CEU AZUL,8465,4322,0,421,362,958,194,0,5,18,1116,368,67,0,124,457,1,3,0,0,2,47
PR,CHOPINZINHO,14179,7986,0,735,236,1798,372,0,0,43,1704,495,115,0,172,361,10,1,0,0,2,149
PR,CIANORTE,62614,30021,0,1774,534,5623,1523,2,79,96,12186,7740,280,0,1571,756,4,6,2,23,17,377
PR,CIDADE GAUCHA,7461,3680,0,327,80,612,146,1,4,26,1443,626,104,0,255,124,1,0,0,1,1,30
PR,CLEVELANDIA,10621,6306,0,689,216,1370,332,0,3,55,959,160,62,0,92,300,3,3,0,1,3,67
PR,COLOMBO,142893,89798,0,4557,1517,10071,4351,0,77,433,23151,3396,625,0,2397,1735,4,18,0,41,29,693
PR,COLORADO,17589,8761,0,632,320,1664,381,0,24,60,2759,1369,189,0,714,590,1,1,0,9,7,108
PR,CONGONHINHAS,4235,2394,0,152,16,461,96,0,3,9,913,52,49,0,55,25,0,0,0,1,3,6
PR,CONSELHEIRO MAIRINCK,1871,1174,0,67,4,195,33,0,0,7,307,24,19,0,28,5,0,0,0,0,1,7
PR,CONTENDA,11423,6742,0,875,78,1254,343,0,3,27,1445,205,68,0,227,109,0,5,0,3,3,36
PR,CORBELIA,13107,6665,0,869,262,1765,400,1,20,32,1736,524,71,0,214,381,6,3,0,0,4,154
PR,CORNELIO PROCOPIO,35297,18655,0,1165,174,3059,1094,0,34,131,7599,2072,154,0,606,250,1,4,0,31,18,250
PR,CORONEL DOMINGOS SOARES,2557,1360,0,190,14,370,72,0,0,12,433,20,42,0,13,22,0,2,0,0,0,7
PR,CORONEL VIVIDA,15757,9205,0,857,141,1997,329,0,9,47,2012,538,131,0,172,181,20,5,0,2,3,108
PR,CORUMBATAI DO SUL,2185,1141,0,76,8,281,25,0,0,2,538,61,31,0,7,13,0,0,0,0,1,1
PR,CRUZ MACHADO,11197,5437,0,786,48,1605,203,0,0,20,2684,138,113,0,82,54,0,3,0,1,4,19
PR,CRUZEIRO DO IGUACU,2685,1496,0,102,24,276,50,0,3,9,492,137,30,0,33,28,0,0,0,1,0,4
PR,CRUZEIRO DO OESTE,14865,8040,0,597,101,1179,275,0,16,28,3032,1021,99,0,266,143,3,0,0,1,1,63
PR,CRUZEIRO DO SUL,3159,1714,0,102,30,286,85,0,1,11,542,243,25,0,64,42,0,0,0,1,0,13
PR,CRUZMALTINA,1695,855,0,117,11,231,47,0,0,7,343,30,15,0,19,16,1,1,0,0,0,2
PR,CURITIBA,1595580,1086316,0,38459,11459,114261,81345,25,1013,3970,152078,27686,6893,24,27521,16463,36,447,4,516,314,26750
PR,CURIUVA,7623,4319,0,329,63,738,170,0,2,29,1497,178,96,0,87,75,0,1,0,2,12,25
PR,DIAMANTE D'OESTE,2490,1417,0,89,4,230,53,0,0,14,560,46,48,0,17,7,0,0,0,0,0,5
PR,DIAMANTE DO NORTE,3756,1941,0,84,24,272,73,0,2,8,770,305,37,0,178,45,1,0,0,0,0,16
PR,DIAMANTE DO SUL,1585,857,0,44,8,179,29,0,0,6,421,7,17,0,1,13,0,0,0,0,1,2
PR,DOIS VIZINHOS,32431,17932,0,1390,433,3317,868,0,17,118,4899,1805,178,0,548,682,1,8,0,5,9,221
PR,DOURADINA,6162,2574,0,386,151,511,95,1,2,16,1259,676,30,0,208,214,2,0,0,0,4,33
PR,DOUTOR CAMARGO,4296,2016,0,214,61,493,67,0,11,9,798,396,66,0,70,82,0,0,0,0,0,13
PR,DOUTOR ULYSSES,1614,721,0,101,0,178,71,0,0,9,437,52,34,0,8,1,0,0,0,0,0,2
PR,ENEAS MARQUES,4345,2138,0,253,167,494,78,0,3,8,799,116,34,0,28,218,0,0,0,0,1,8
PR,ENGENHEIRO BELTRAO,9018,4774,0,573,88,1010,165,0,11,25,1460,364,114,0,245,136,0,1,0,9,2,41
PR,ENTRE RIOS DO OESTE,3345,1538,0,175,51,462,96,0,0,9,532,236,14,0,95,95,0,1,0,0,1,40
PR,ESPERANCA NOVA,1339,681,0,38,2,130,12,0,0,12,371,49,9,0,27,5,0,0,0,0,0,3
PR,ESPIGAO ALTO DO IGUACU,2016,1111,0,101,4,274,46,0,0,10,360,75,17,0,9,4,0,0,0,0,0,5
PR,FAROL,1811,937,0,115,18,219,29,0,0,4,374,40,21,0,20,28,0,0,0,1,0,5
PR,FAXINAL,10958,5924,0,543,108,1231,278,0,9,28,2097,350,63,0,120,143,4,1,0,0,4,55
PR,FAZENDA RIO GRANDE,57255,39063,0,1576,504,3560,1662,0,64,96,7749,980,348,0,921,492,1,3,0,10,8,218
PR,FENIX,2724,1461,0,148,15,272,41,0,1,5,566,97,21,0,48,29,0,1,0,6,0,13
PR,FERNANDES PINHEIRO,2863,1695,0,135,21,246,58,0,0,10,557,42,33,0,37,25,0,0,0,0,0,4
PR,FIGUEIRA,4272,2526,0,165,55,418,90,0,7,9,645,138,49,0,77,69,0,0,0,0,1,23
PR,FLOR DA SERRA DO SUL,2543,1459,0,123,42,284,42,0,0,5,434,34,36,0,16,62,1,0,0,1,0,4
PR,FLORAI,3631,1820,0,180,73,418,65,0,4,11,511,318,26,0,89,100,0,0,0,0,3,13
PR,FLORESTA,5935,2945,0,314,118,859,142,0,7,21,924,276,42,0,125,107,0,1,0,3,5,46
PR,FLORESTOPOLIS,6274,3792,0,221,123,463,168,0,7,45,614,300,137,0,217,174,0,0,0,0,1,12
PR,FLORIDA,1807,973,0,77,13,236,37,0,2,10,270,85,31,0,55,10,0,0,0,1,1,6
PR,FORMOSA DO OESTE,6183,3132,0,336,26,793,86,0,4,13,1302,274,30,0,131,27,0,1,0,0,1,27
PR,FOZ DO IGUACU,196142,117921,0,3986,2562,12422,6864,2,73,1252,34406,4764,1609,17,3133,5256,13,34,0,6,71,1751
PR,FOZ DO JORDAO,2662,1881,0,90,22,230,64,0,0,13,226,39,26,0,36,19,2,0,0,0,1,13
PR,FRANCISCO ALVES,4490,2054,0,204,51,415,72,0,2,9,1188,295,40,0,97,51,0,0,0,1,0,11
