UF,MUNICIPIO,TOTAL,AUTOMOVEL,BONDE,CAMINHAO,CAMINHAO TRATOR,CAMINHONETE,CAMIONETA,CHASSI PLATAF,CICLOMOTOR,MICRO-ONIBUS,MOTOCICLETA,MOTONETA,ONIBUS,QUADRICICLO,REBOQUE,SEMI-REBOQUE,SIDE-CAR,OUTROS,TRATOR ESTEI,TRATOR RODAS,TRICICLO,UTILITARIO
PE,IBIRAJUBA,1595,576,0,51,2,109,17,0,8,16,681,105,11,0,11,7,0,0,0,0,0,1
PE,IGARASSU,31562,16755,0,1027,299,1619,1804,0,527,137,7249,371,548,0,685,378,1,0,0,4,34,124
PE,IGUARACI,2642,864,0,144,3,186,31,0,18,31,1268,46,35,0,12,0,0,0,0,0,1,3
PE,ILHA DE ITAMARACA,4887,2358,0,86,3,310,342,0,339,18,1210,57,21,0,110,14,0,0,0,0,2,17
PE,INAJA,3121,836,0,80,0,323,31,0,15,24,1673,84,18,0,22,1,0,0,0,0,6,8
PE,INGAZEIRA,1024,323,0,38,0,77,11,0,11,18,506,22,8,0,10,0,0,0,0,0,0,0
PE,IPOJUCA,24445,11489,0,827,342,1252,1067,7,1126,345,5773,227,480,0,849,405,6,1,0,1,47,201
PE,IPUBI,7253,1619,0,306,68,442,33,0,3,23,4390,181,41,0,37,89,0,0,0,0,0,21
PE,ITACURUBA,768,292,0,24,1,84,10,0,1,7,316,12,6,0,13,0,0,0,0,0,2,0
PE,ITAIBA,6061,1428,0,178,3,540,41,0,14,55,3589,140,27,0,33,4,0,0,0,0,1,8
PE,ITAMBE,15545,3615,0,407,21,692,179,0,64,47,8366,1787,168,0,142,21,0,1,0,0,9,26
PE,ITAPETIM,3702,1111,0,95,4,266,18,0,40,9,1932,184,12,0,22,3,0,1,0,0,1,4
PE,ITAPISSUMA,4555,2361,0,132,22,226,400,0,130,40,890,45,27,0,76,186,0,0,0,1,0,19
PE,ITAQUITINGA,2998,1019,0,45,2,127,111,0,78,30,1396,112,47,0,25,2,0,0,0,0,0,4
PE,JABOATAO DOS GUARARAPES,212808,112285,0,5661,1659,10837,9106,21,2611,788,58254,2127,2222,0,3103,2166,4,9,0,13,172,1770
PE,JAQUEIRA,1847,615,0,61,0,115,47,0,4,12,840,92,29,0,26,1,0,0,0,0,0,5
PE,JATAUBA,4048,937,0,200,11,476,28,0,3,239,1981,105,17,0,23,12,0,0,0,0,0,16
PE,JATOBA,2285,755,0,58,1,132,21,0,57,31,1010,161,17,0,34,4,0,0,0,0,1,3
PE,JOAO ALFREDO,7643,2330,0,266,4,795,165,0,48,630,3083,212,33,0,41,6,0,0,0,0,0,30
PE,JOAQUIM NABUCO,2692,973,0,89,1,109,46,0,47,20,1101,109,70,0,110,5,0,1,0,0,4,7
PE,JUCATI,2849,1096,0,127,6,182,15,0,2,32,1221,111,32,0,12,12,0,0,0,0,0,1
PE,JUPI,4869,1985,0,260,9,328,46,0,4,52,1796,259,65,0,30,23,0,0,0,0,1,11
PE,JUREMA,2828,1168,0,94,0,212,43,0,3,55,1040,163,17,0,16,8,0,0,0,0,0,9
PE,LAGOA DO CARRO,3795,1427,0,115,2,234,250,0,212,11,1352,100,24,0,52,4,0,0,0,0,3,9
PE,LAGOA DO ITAENGA,6234,1811,0,438,15,325,162,0,233,57,2668,182,75,0,221,21,0,0,0,0,1,25
PE,LAGOA DO OURO,2662,525,0,47,2,207,16,0,1,34,1733,54,18,0,5,13,0,0,0,0,2,5
PE,LAGOA DOS GATOS,3430,1093,0,109,3,299,50,0,5,43,1526,236,8,0,48,5,0,0,0,0,1,4
PE,LAGOA GRANDE,4811,1489,0,176,5,445,30,0,24,9,2365,141,22,0,76,13,0,0,0,0,6,10
PE,LAJEDO,17693,7099,0,687,37,1303,228,0,172,118,5809,1736,67,0,201,150,0,1,0,0,9,76
PE,LIMOEIRO,20538,6551,0,580,42,1127,872,2,1113,157,8498,1110,89,0,234,76,0,0,0,0,4,83
PE,MACAPARANA,8207,2227,0,211,3,575,105,0,18,14,4541,352,50,0,80,4,0,0,0,0,5,22
PE,MACHADOS,3746,1075,0,179,19,334,71,0,34,53,1790,52,21,0,25,85,0,0,0,0,2,6
PE,MANARI,2521,547,0,69,3,213,19,0,3,22,1572,32,12,0,15,5,0,0,0,0,0,9
PE,MARAIAL,2084,573,0,122,1,92,29,0,4,27,983,124,32,0,71,17,0,0,0,0,1,8
PE,MIRANDIBA,2954,928,0,134,14,281,26,0,28,8,1427,51,12,0,11,24,0,0,0,0,2,8
PE,MOREILANDIA,1952,414,0,66,0,198,12,0,1,7,1208,26,10,0,6,0,0,0,0,0,0,4
PE,MORENO,17836,7892,0,784,79,948,577,0,222,191,6322,172,175,0,255,109,0,0,0,35,3,72
PE,NAZARE DA MATA,8238,3680,0,236,7,436,250,0,406,28,2606,330,64,0,146,18,0,0,0,0,1,30
PE,OLINDA,146973,81730,0,3001,395,6834,5404,15,1588,414,41196,1505,1341,0,1919,573,13,8,0,3,90,944
PE,OROBO,6689,2507,0,234,8,504,128,0,35,223,2717,180,90,0,33,17,0,0,0,0,2,11
PE,OROCO,3411,866,0,101,0,233,13,0,18,5,2082,49,14,0,27,1,0,0,0,0,1,1
PE,OURICURI,24167,5676,0,696,53,1417,173,0,131,51,14766,653,119,0,262,75,4,0,0,0,12,79
PE,PALMARES,22856,7538,0,540,51,1011,274,0,356,162,9659,1925,233,0,930,68,0,2,0,0,16,91
PE,PALMEIRINA,1433,419,0,24,0,84,6,0,2,21,798,56,6,0,5,6,0,0,0,0,3,3
PE,PANELAS,4531,2078,0,117,3,440,93,0,3,87,1307,290,28,0,66,11,0,0,0,0,1,7
PE,PARANATAMA,2887,1121,0,159,2,221,26,0,1,36,1185,74,36,0,8,10,0,0,0,0,0,8
PE,PARNAMIRIM,5560,1291,0,290,9,341,30,0,16,12,3338,143,33,0,32,14,0,0,0,0,4,7
PE,PASSIRA,7623,2198,0,313,10,503,140,0,133,163,3796,238,36,0,60,13,0,0,0,0,2,18
PE,PAUDALHO,15139,5618,0,595,53,676,504,0,443,52,6537,293,93,0,171,50,0,0,0,0,6,48
PE,PAULISTA,107193,62985,0,1807,294,4421,5161,0,929,404,27303,1213,360,0,1410,398,5,2,0,1,54,446
PE,PEDRA,4134,1458,0,185,0,480,50,0,41,75,1711,59,24,0,31,9,0,0,0,0,5,6
PE,PESQUEIRA,21104,7784,0,801,82,1636,342,0,416,193,8048,1181,169,0,211,148,0,2,0,0,8,83
PE,PETROLANDIA,10520,3145,0,379,15,869,105,0,438,39,4593,645,76,0,148,36,0,0,0,0,3,29
PE,PETROLINA,155355,60734,0,4568,310,12334,2595,7,2532,299,59312,6988,641,0,2967,1013,14,2,0,3,45,991
PE,POCAO,4001,1048,0,74,4,234,33,0,10,58,2383,111,13,0,25,2,0,0,0,0,0,6
PE,POMBOS,8290,2841,0,488,42,715,118,0,241,67,2976,551,62,0,108,38,0,0,0,0,5,38
PE,PRIMAVERA,2079,817,0,98,11,145,35,0,4,17,682,54,49,0,139,15,0,0,0,0,2,11
PE,QUIPAPA,2939,1122,0,109,2,247,54,0,6,37,1134,125,47,0,40,10,0,0,0,0,0,6
PE,QUIXABA,3316,606,0,56,5,349,25,0,16,26,2150,50,14,0,11,5,0,0,0,0,0,3
PE,RECIFE,706574,399548,0,19277,3400,42724,36129,7,6811,2435,152857,8738,4038,1,9693,6119,36,75,0,219,500,13967
PE,RIACHO DAS ALMAS,6825,2424,0,402,33,536,97,1,4,128,2785,252,30,0,59,48,0,0,0,1,2,23
PE,RIBEIRAO,9593,4336,0,274,8,421,190,0,348,56,3309,217,115,0,276,15,0,0,0,0,0,28
PE,RIO FORMOSO,4606,2097,0,121,6,193,273,0,141,72,1339,52,83,0,195,24,0,0,0,0,3,7
PE,SAIRE,2581,962,0,103,1,218,46,0,6,15,1098,82,21,0,18,5,0,0,0,0,1,5
PE,SALGADINHO,1149,312,0,18,1,83,13,0,11,62,602,26,6,0,7,6,0,0,0,0,1,1
PE,SALGUEIRO,27146,8577,0,574,110,1771,245,0,623,78,12694,1665,95,0,366,192,1,1,0,1,14,139
PE,SALOA,3115,1063,0,79,8,277,20,0,2,55,1482,64,16,0,15,22,0,0,0,0,0,12
PE,SANHARO,5272,1843,0,164,15,422,66,0,50,42,2166,360,59,0,37,32,0,1,0,0,4,11
PE,SANTA CRUZ,3237,629,0,189,7,215,13,0,1,17,2042,64,30,0,15,8,0,0,0,0,0,7
PE,SANTA CRUZ DA BAIXA VERDE,4443,883,0,233,36,340,42,0,6,27,2688,65,14,0,25,74,0,0,0,0,0,10
PE,SANTA CRUZ DO CAPIBARIBE,58353,16594,0,1072,128,3867,884,0,217,426,25264,8532,71,0,709,194,1,0,0,0,1,393
PE,SANTA FILOMENA,2680,434,0,144,8,192,7,0,0,11,1781,28,38,0,23,11,0,0,0,0,0,3
PE,SANTA MARIA DA BOA VISTA,10207,2745,0,313,3,802,76,0,47,23,5837,158,84,0,84,16,0,0,0,0,0,19
PE,SANTA MARIA DO CAMBUCA,3838,1406,0,238,8,195,41,0,9,125,1601,149,33,0,16,11,0,0,0,0,0,6
PE,SANTA TEREZINHA,2647,813,0,92,7,275,24,0,2,14,1271,123,9,0,7,6,0,0,0,0,1,3
PE,SAO BENEDITO DO SUL,1480,546,0,34,0,88,44,0,0,16,664,47,17,0,18,2,0,0,0,0,2,2
PE,SAO BENTO DO UNA,16115,4750,0,1121,166,1271,182,0,110,95,6966,771,134,0,119,368,0,0,0,0,3,59
PE,SAO CAITANO,11918,4037,0,450,32,565,173,0,254,281,5165,600,46,0,221,60,0,0,0,0,2,32
PE,SAO JOAO,4940,1833,0,154,6,343,58,0,9,76,2189,162,39,0,32,25,0,0,0,0,0,14
PE,SAO JOAQUIM DO MONTE,4090,1425,0,86,0,294,65,0,9,53,1861,206,29,0,47,6,0,0,0,0,0,9
PE,SAO JOSE DA COROA GRANDE,3824,1640,0,85,4,221,94,0,239,31,1159,135,41,0,142,8,0,1,0,0,2,22
PE,SAO JOSE DO BELMONTE,10074,3174,0,353,23,923,67,0,40,41,4871,321,81,0,89,55,0,0,0,0,3,33
PE,SAO JOSE DO EGITO,13533,4700,0,516,65,1143,160,0,157,59,5773,582,77,0,120,141,0,1,0,0,3,36
PE,SAO LOURENCO DA MATA,27238,14158,0,460,76,1231,1354,3,472,104,7935,266,566,0,400,114,0,0,0,0,15,84
PE,SAO VICENTE FERRER,4843,1356,0,201,5,507,67,0,10,13,2395,225,28,0,14,4,0,0,0,0,0,18
PE,SERRA TALHADA,41240,13039,0,1569,205,2708,426,0,631,158,18955,2335,103,0,516,368,4,0,0,1,20,202
PE,SERRITA,3336,916,0,105,3,246,23,0,21,12,1835,107,15,0,25,10,0,0,0,0,3,15
PE,SERTANIA,16811,4397,0,501,22,909,136,0,116,98,9788,586,61,0,127,47,1,0,0,0,5,17
PE,SIRINHAEM,7064,3359,0,241,14,316,389,0,126,58,1946,99,107,0,347,19,0,0,0,0,2,41
PE,SOLIDAO,1198,295,0,23,1,98,15,0,6,8,680,28,9,0,32,1,0,0,0,0,0,2
PE,SURUBIM,28196,9745,0,957,183,2287,487,0,412,719,10794,1737,137,0,310,265,0,2,0,0,8,153
PE,TABIRA,12627,3951,0,297,7,878,90,0,62,53,6092,769,50,0,311,24,0,0,0,1,9,33
PE,TACAIMBO,3290,1188,0,131,2,226,50,0,31,47,1396,146,22,0,37,8,0,0,0,0,0,6
PE,TACARATU,3273,757,0,69,11,313,22,0,24,51,1707,262,10,0,29,13,0,0,0,0,0,5
PE,TAMANDARE,4959,1952,0,78,4,272,150,0,237,39,1749,231,35,0,178,6,0,1,0,1,6,20
PE,TAQUARITINGA DO NORTE,9414,3656,0,360,13,704,124,0,22,115,3242,905,50,0,137,20,0,1,0,0,1,64
PE,TEREZINHA,1659,486,0,31,0,114,7,0,0,15,931,35,19,0,10,7,0,0,0,0,1,3
PE,TERRA NOVA,2558,747,0,84,1,147,13,0,5,3,1479,43,11,0,18,7,0,0,0,0,0,0
PE,TIMBAUBA,27356,7226,0,636,55,1420,417,0,235,44,14114,2552,134,0,342,98,0,0,0,0,3,80
PE,TORITAMA,17588,6408,0,353,18,1364,279,0,30,81,5974,2639,42,0,207,26,0,1,0,0,5,161
PE,TRACUNHAEM,2462,1032,0,52,2,103,98,0,90,31,950,49,20,0,30,1,0,0,0,0,0,4
PE,TRINDADE,10719,2513,0,423,178,607,87,0,46,67,5742,707,18,0,80,213,0,0,0,0,6,32
PE,TRIUNFO,7475,1707,0,263,8,695,77,0,13,39,4429,158,16,0,32,17,0,0,0,0,3,18
PE,TUPANATINGA,4806,1329,0,162,5,360,30,0,32,59,2662,97,33,0,21,7,0,0,0,0,0,9
PE,TUPARETAMA,3817,1145,0,123,13,221,41,0,31,43,1905,224,21,0,26,19,0,0,0,0,0,5
PE,VENTUROSA,3931,1494,0,206,9,541,62,0,85,57,1234,176,15,0,28,16,0,0,0,0,0,8
PE,VERDEJANTE,2166,611,0,74,1,131,24,0,25,11,1200,44,18,0,15,8,0,0,0,0,1,3
PE,VERTENTE DO LERIO,2959,865,0,89,2,142,19,0,15,129,1602,61,20,0,10,2,0,0,0,0,1,2
PE,VERTENTES,5633,2314,0,234,3,406,97,0,9,89,2042,321,29,0,60,5,0,0,0,0,1,23
PE,VICENCIA,7122,2966,0,320,8,493,147,0,66,25,2707,192,91,0,78,14,0,0,0,0,1,14
PE,VITORIA DE SANTO ANTAO,58647,20685,0,2490,375,3549,1149,1,1102,184,21876,5377,397,0,662,454,0,2,0,0,11,333
PE,XEXEU,2235,940,0,83,12,84,38,0,16,21,849,85,43,0,49,8,0,0,0,0,0,7
PI,ACAUA,1995,348,0,143,0,259,13,0,0,29,1146,21,35,0,0,1,0,0,0,0,0,0
PI,AGRICOLANDIA,1692,306,0,23,0,92,7,0,1,3,1040,208,8,0,2,0,0,0,0,0,0,2
PI,AGUA BRANCA,12708,2295,0,209,10,660,75,0,16,22,7987,1284,24,0,69,14,0,0,0,1,5,37
PI,ALAGOINHA DO PIAUI,1521,495,0,66,0,266,12,0,0,5,552,98,5,0,18,1,0,0,0,0,0,3
PI,ALEGRETE DO PIAUI,592,170,0,45,1,61,4,0,0,4,262,33,4,0,6,1,0,0,0,0,0,1
PI,ALTO LONGA,2924,518,0,60,0,207,17,0,3,14,1911,151,36,0,3,0,0,0,0,0,2,2
PI,ALTOS,15363,3645,0,344,38,810,111,0,77,22,8669,1360,84,0,80,78,0,0,0,0,9,36
PI,ALVORADA DO GURGUEIA,1007,228,0,25,2,79,5,0,1,5,566,75,10,0,6,4,0,0,0,0,1,0
PI,AMARANTE,5111,881,0,89,4,316,38,0,42,18,3382,285,28,0,11,3,1,0,0,0,2,11
PI,ANGICAL DO PIAUI,2093,360,0,32,5,136,13,1,6,4,1215,292,10,0,4,8,0,0,0,0,6,1
PI,ANISIO DE ABREU,1801,500,0,52,3,238,21,0,1,19,911,34,18,0,2,0,0,0,0,0,0,2
PI,ANTONIO ALMEIDA,807,135,0,23,5,70,4,0,0,4,468,68,7,0,9,14,0,0,0,0,0,0
PI,AROAZES,1184,288,0,22,0,72,10,0,4,10,630,135,11,0,2,0,0,0,0,0,0,0
PI,AROEIRAS DO ITAIM,692,107,0,22,0,31,7,0,0,0,481,31,13,0,0,0,0,0,0,0,0,0
PI,ARRAIAL,823,129,0,13,2,55,5,0,1,2,554,50,4,0,1,4,0,0,0,0,1,2
PI,ASSUNCAO DO PIAUI,655,144,0,12,0,128,7,0,0,0,349,11,4,0,0,0,0,0,0,0,0,0
PI,AVELINO LOPES,1822,334,0,34,1,256,55,0,0,11,937,178,8,0,1,1,0,0,0,0,1,5
PI,BAIXA GRANDE DO RIBEIRO,3034,463,0,145,110,313,23,0,1,5,1283,341,29,0,17,293,0,1,0,0,2,8
PI,BARRA D'ALCANTARA,1036,187,0,21,0,72,12,0,1,3,499,232,5,0,4,0,0,0,0,0,0,0
PI,BARRAS,13088,2059,0,177,7,638,80,0,27,26,8123,1743,115,0,33,17,4,0,0,0,20,19
PI,BARREIRAS DO PIAUI,313,62,0,6,1,42,2,0,0,2,182,13,2,0,0,1,0,0,0,0,0,0
PI,BARRO DURO,2481,420,0,54,0,171,13,0,1,6,1602,196,6,0,4,0,0,0,0,1,4,3
PI,BATALHA,4403,893,0,102,2,335,35,0,12,20,2481,466,24,0,17,3,0,0,0,0,2,11
PI,BELA VISTA DO PIAUI,722,194,0,22,1,128,21,0,0,2,318,26,8,0,2,0,0,0,0,0,0,0
PI,BELEM DO PIAUI,526,190,0,48,0,57,5,0,0,3,183,33,3,0,3,0,0,0,0,0,0,1
PI,BENEDITINOS,2461,339,0,43,4,171,16,0,2,4,1574,280,15,0,5,7,0,0,0,0,0,1
PI,BERTOLINIA,1416,295,0,26,12,115,7,0,1,11,832,74,13,0,11,18,0,0,0,1,0,0
PI,BETANIA DO PIAUI,1478,355,0,121,2,252,12,0,0,31,656,12,23,0,5,2,0,0,0,0,3,4
PI,BOA HORA,1195,205,0,27,2,90,6,1,0,3,724,122,12,0,1,1,0,0,0,0,0,1
PI,BOCAINA,1476,388,0,13,0,127,13,0,3,8,790,125,4,0,1,0,0,0,0,0,1,3
PI,BOM JESUS,13239,2384,0,400,135,1462,147,0,5,19,6384,1718,35,0,176,249,0,1,0,0,6,118
PI,BOM PRINCIPIO DO PIAUI,1100,238,0,16,0,78,16,0,0,5,658,63,14,0,10,0,0,1,0,0,0,1
PI,BONFIM DO PIAUI,1220,169,0,46,0,312,16,0,0,6,631,24,10,0,6,0,0,0,0,0,0,0
PI,BOQUEIRAO DO PIAUI,1434,387,0,20,0,64,7,0,3,4,771,168,7,0,2,0,0,0,0,0,1,0
PI,BRASILEIRA,2221,465,0,34,1,98,8,0,12,8,1075,490,10,0,10,1,0,0,0,0,2,7
PI,BREJO DO PIAUI,754,168,0,10,0,115,9,0,0,8,373,66,3,0,2,0,0,0,0,0,0,0
PI,BURITI DOS LOPES,4557,1016,0,72,1,228,33,0,2,15,2761,371,24,0,16,0,0,0,0,0,1,17
PI,BURITI DOS MONTES,529,181,0,19,0,102,9,0,0,11,190,8,5,0,1,0,0,0,0,0,0,3
PI,CABECEIRAS DO PIAUI,1905,400,0,32,3,106,4,0,4,4,1099,218,27,0,3,4,0,0,0,0,1,0
PI,CAJAZEIRAS DO PIAUI,559,66,0,6,0,31,0,0,3,0,407,40,3,0,3,0,0,0,0,0,0,0
PI,CAJUEIRO DA PRAIA,1540,285,0,19,0,111,13,0,0,5,977,103,16,0,4,0,0,0,0,0,0,7
PI,CALDEIRAO GRANDE DO PIAUI,750,297,0,52,3,93,5,0,0,17,242,13,15,0,3,7,0,0,0,0,0,3
PI,CAMPINAS DO PIAUI,1003,215,0,12,0,136,11,0,2,5,563,54,2,0,2,0,0,0,0,0,0,1
PI,CAMPO ALEGRE DO FIDALGO,945,318,0,44,0,164,18,0,0,10,354,32,5,0,0,0,0,0,0,0,0,0
PI,CAMPO GRANDE DO PIAUI,1524,445,0,60,7,155,22,0,0,16,702,91,5,0,9,9,0,0,0,0,0,3
PI,CAMPO LARGO DO PIAUI,586,138,0,11,0,42,4,0,1,4,330,49,6,0,0,0,0,1,0,0,0,0
PI,CAMPO MAIOR,27059,4931,0,516,19,1259,226,1,188,44,15024,4444,109,0,135,34,1,0,0,0,62,66
PI,CANAVIEIRA,268,50,0,6,0,28,2,0,0,4,169,6,1,0,2,0,0,0,0,0,0,0
PI,CANTO DO BURITI,5995,1353,0,129,24,580,40,0,1,43,3358,365,26,0,24,29,0,0,0,0,1,22
PI,CAPITAO DE CAMPOS,2685,638,0,45,1,146,24,0,7,6,1502,279,15,0,11,2,0,0,0,0,4,5
PI,CAPITAO GERVASIO OLIVEIRA,484,149,0,29,1,86,9,0,0,4,168,28,8,0,0,2,0,0,0,0,0,0
PI,CARACOL,1712,411,0,75,3,174,22,0,0,8,900,105,7,0,2,2,0,0,0,0,0,3
PI,CARAUBAS DO PIAUI,1075,205,0,28,0,101,7,0,2,3,645,68,11,0,3,0,0,1,0,0,0,1
PI,CARIDADE DO PIAUI,699,224,0,32,1,94,4,0,0,1,318,9,9,0,6,1,0,0,0,0,0,0
PI,CASTELO DO PIAUI,4746,744,0,82,11,376,40,0,3,18,3098,309,26,0,10,17,0,0,0,0,2,10
PI,CAXINGO,875,170,0,21,0,68,5,0,0,5,532,57,10,0,3,0,0,1,0,0,0,3
PI,COCAL,6872,1611,0,211,9,767,40,0,1,28,3051,1020,44,0,24,11,0,0,0,0,6,49
PI,COCAL DE TELHA,1336,276,0,12,0,67,3,1,5,4,738,216,9,0,3,1,0,0,0,0,0,1
PI,COCAL DOS ALVES,1053,332,0,10,0,158,11,0,0,18,363,147,4,0,4,1,0,0,0,0,0,5
PI,COIVARAS,936,136,0,13,0,40,2,0,6,3,687,35,8,0,5,0,0,0,0,1,0,0
PI,COLONIA DO GURGUEIA,1134,293,0,23,2,85,10,1,0,14,622,61,5,0,13,2,0,0,0,1,1,1
PI,COLONIA DO PIAUI,1661,338,0,19,1,114,10,0,1,7,1051,103,10,0,6,1,0,0,0,0,0,0
PI,CONCEICAO DO CANINDE,733,226,0,18,1,110,10,0,1,4,340,13,5,0,2,2,0,0,0,0,0,1
PI,CORONEL JOSE DIAS,1003,163,0,26,0,112,7,0,0,13,616,56,8,0,2,0,0,0,0,0,0,0
PI,CORRENTE,9875,1693,0,598,83,903,107,0,3,46,4894,1238,91,0,66,116,0,1,0,1,1,34
PI,CRISTALANDIA DO PIAUI,934,207,0,27,1,97,4,0,0,6,482,95,4,0,9,2,0,0,0,0,0,0
PI,CRISTINO CASTRO,2526,577,0,58,5,204,22,0,4,7,1256,335,20,0,23,7,0,0,0,1,0,7
PI,CURIMATA,2464,439,0,88,21,215,19,0,0,8,1308,318,9,0,13,17,0,0,0,0,1,8
PI,CURRAIS,741,126,0,9,0,60,4,0,0,2,480,57,2,0,0,0,0,0,0,0,0,1
PI,CURRAL NOVO DO PIAUI,577,152,0,23,0,84,13,0,0,5,288,6,4,0,1,0,0,0,0,0,0,1
PI,CURRALINHOS,382,63,0,6,0,33,0,0,2,0,273,2,2,0,1,0,0,0,0,0,0,0
PI,DEMERVAL LOBAO,4408,1031,0,95,5,261,37,0,41,9,2612,227,43,0,23,9,0,0,0,0,4,11
PI,DIRCEU ARCOVERDE,1516,335,0,98,4,133,9,0,0,13,832,76,10,0,0,6,0,0,0,0,0,0
PI,DOM EXPEDITO LOPES,2234,724,0,81,18,171,36,0,0,16,967,159,9,0,26,21,2,0,0,0,0,4
PI,DOM INOCENCIO,1175,195,0,108,0,247,31,0,1,33,529,8,20,0,2,0,0,0,0,0,1,0
PI,DOMINGOS MOURAO,503,106,0,5,0,60,2,0,0,1,288,34,5,0,0,0,0,0,0,0,0,2
PI,ELESBAO VELOSO,4497,987,0,79,1,385,29,0,15,13,2648,306,13,0,10,3,0,0,0,0,2,6
PI,ELISEU MARTINS,949,193,0,18,3,59,1,0,0,4,609,43,3,0,6,8,0,0,0,1,0,1
PI,ESPERANTINA,13495,2724,0,284,41,874,89,0,5,36,7129,2126,72,0,28,35,1,1,0,0,13,37
PI,FARTURA DO PIAUI,672,157,0,34,0,63,5,0,0,13,356,34,8,0,1,0,0,0,0,0,0,1
PI,FLORES DO PIAUI,662,186,0,18,0,82,3,0,4,8,335,19,3,0,3,0,0,0,0,0,0,1
PI,FLORESTA DO PIAUI,585,130,0,13,0,55,3,0,0,7,333,36,4,0,2,0,0,0,0,1,0,1
PI,FLORIANO,42574,10738,0,1271,165,3044,404,0,147,126,21540,4222,87,0,358,249,4,0,0,0,22,197
PI,FRANCINOPOLIS,1034,173,0,20,0,77,10,0,3,14,607,126,3,0,0,0,0,0,0,1,0,0
PI,FRANCISCO AYRES,813,155,0,12,0,60,4,0,1,10,467,89,7,0,8,0,0,0,0,0,0,0
PI,FRANCISCO MACEDO,633,240,0,42,4,49,4,0,0,12,246,13,10,0,6,6,0,0,0,1,0,0
PI,FRANCISCO SANTOS,1574,540,0,95,7,192,13,0,0,10,556,125,8,0,12,10,0,0,0,0,0,6
PI,FRONTEIRAS,4256,1059,0,214,92,388,45,0,1,41,2092,157,20,0,51,75,0,0,0,3,1,17
PI,GEMINIANO,1962,442,0,42,0,115,24,0,0,16,1166,129,11,0,10,2,0,0,0,1,2,2
PI,GILBUES,1959,341,0,26,18,172,16,0,0,9,1136,182,17,0,13,24,0,0,0,0,0,5
PI,GUADALUPE,3783,777,0,111,7,335,21,0,5,14,2002,456,10,0,18,13,0,0,0,0,6,8
PI,GUARIBAS,798,92,0,16,0,111,17,0,0,0,549,8,5,0,0,0,0,0,0,0,0,0
PI,HUGO NAPOLEAO,1218,270,0,11,0,57,1,0,2,1,780,88,2,0,2,0,0,0,0,0,2,2
PI,ILHA GRANDE,2327,376,0,18,0,84,24,0,7,9,1505,279,11,0,5,0,0,0,0,0,1,8
PI,INHUMA,4028,1112,0,121,8,458,53,0,5,9,1695,505,21,0,13,15,0,0,0,0,2,11
PI,IPIRANGA DO PIAUI,2011,645,0,74,2,182,18,0,1,16,827,227,10,0,6,0,0,0,0,0,0,3
PI,ISAIAS COELHO,1019,182,0,20,5,124,13,0,0,4,597,52,10,0,4,7,0,0,0,0,0,1
PI,ITAINOPOLIS,2802,609,0,70,2,276,32,0,0,29,1562,177,28,0,13,2,0,0,0,0,0,2
PI,ITAUEIRA,2815,421,0,84,25,288,29,0,3,10,1637,231,8,0,23,47,0,0,0,0,2,7
PI,JACOBINA DO PIAUI,2142,410,0,89,0,247,12,0,0,6,1304,57,1,0,10,2,0,0,0,0,2,2
PI,JAICOS,4808,1237,0,171,1,518,59,0,1,36,2494,245,16,0,17,1,0,0,0,0,2,10
PI,JARDIM DO MULATO,651,130,0,11,0,53,1,0,0,1,366,78,4,0,5,0,0,1,0,0,1,0
PI,JATOBA DO PIAUI,1249,249,0,44,0,132,8,0,3,2,693,99,15,0,4,0,0,0,0,0,0,0
PI,JERUMENHA,896,189,0,24,7,67,10,0,1,3,510,78,1,0,4,1,0,0,0,1,0,0
PI,JOAO COSTA,539,82,0,8,0,38,0,0,0,0,379,22,9,0,0,0,0,0,0,1,0,0
PI,JOAQUIM PIRES,2044,459,0,58,1,164,16,0,2,7,1177,134,20,0,3,1,0,0,0,0,0,2
PI,JOCA MARQUES,767,114,0,10,0,51,2,0,0,3,545,34,6,0,1,0,0,0,0,0,0,1
PI,JOSE DE FREITAS,12605,2552,0,176,6,639,74,0,48,22,7549,1330,120,0,60,8,1,1,0,0,6,13
PI,JUAZEIRO DO PIAUI,788,153,0,28,1,78,2,0,0,3,471,40,6,0,3,1,0,0,0,1,0,1
PI,JULIO BORGES,696,132,0,20,5,100,11,0,0,6,346,53,5,0,8,8,0,0,0,0,0,2
PI,JUREMA,658,171,0,23,0,64,9,0,0,2,349,9,29,0,0,0,0,0,0,0,0,2
PI,LAGOA ALEGRE,1461,290,0,21,0,105,8,0,4,2,879,107,37,0,6,0,0,0,0,0,0,2
PI,LAGOA DE SAO FRANCISCO,1183,240,0,12,0,97,3,0,2,6,677,140,5,0,0,0,0,0,0,1,0,0
PI,LAGOA DO BARRO DO PIAUI,914,281,0,40,0,214,24,0,0,12,301,21,17,0,2,0,0,0,0,0,0,2
PI,LAGOA DO PIAUI,770,154,0,20,6,60,3,0,8,1,480,21,9,0,1,4,0,0,0,0,1,2
PI,LAGOA DO SITIO,744,194,0,19,0,73,7,0,3,4,364,72,5,0,1,0,0,0,0,0,0,2
PI,LAGOINHA DO PIAUI,864,184,0,8,0,44,13,0,3,0,525,77,4,0,4,2,0,0,0,0,0,0
PI,LANDRI SALES,1134,191,0,25,2,59,12,0,1,6,788,41,1,0,8,0,0,0,0,0,0,0
